id,created_date,active_date,expiration_date,unit_retail,unit_cost,uom,product_key,supplier_key
40c249760c9940b7a21b58055e5803cc,848702794,198369485,496915148,115.59168248426788,106.28983605651533,Pallet,c1efc2f1ee7940fb843a3ef734daae6b,f753a55455524d7088ffd67839bbc355
7559bec5fe3a4e77b243f7615bcd944c,2927111,857946814,191288119,28.14269055202782,24.32641896334906,Case,d18473e7b13744f695f01447575bbff2,f753a55455524d7088ffd67839bbc355
a0e395a5c6a24ec19190af4d78ecb478,974753286,286357238,174981525,117.36980208212985,72.86027748929223,EA.,4d9d6316aba24f93a36e1402d633eed9,f753a55455524d7088ffd67839bbc355
bbc6d02b6db246d1acddac00fa61cb9d,1358330511,398402387,461031734,244.76101659119402,37.4880658207951,Pallet,76c93ccd8cd54d64aad961e4ca8722bb,f753a55455524d7088ffd67839bbc355
006ac68bf260453d8ae0fd71bc852867,771758301,1145757192,1037792306,259.3938565135324,114.84621356635802,Kit,0e334d3d220e4c9d83d8c39534049829,f753a55455524d7088ffd67839bbc355
fb4c3f58f37747099a374040c8f61c2a,1541160727,1047375379,589559407,32.38064007383053,29.514958928359523,Box,674eb4ee5de04f3c93bf6ccf71182efd,f753a55455524d7088ffd67839bbc355
6eed07e8a1854301b4189a1fac7602b4,1303032392,1201157729,1322788658,342.80356326141396,153.36404543445235,Box,29ffa663cc4c40e6b8ece3269a846533,f753a55455524d7088ffd67839bbc355
703501c002604dc39cc127e0b0b6d232,1508028483,301486206,591496655,254.400348649472,133.93731556974524,Pallet,77bb36d4c76b43ecacf373bb9bbb0682,f753a55455524d7088ffd67839bbc355
06fe42133e9e4cc5a7ce106d3cc5f376,112495160,564063150,116756644,415.5902671338195,340.88278310801843,Pallet,1607c5cc2a85445b8ff375a7a18d67f2,f753a55455524d7088ffd67839bbc355
b659255f9db0416cb19ff909119f727c,898887469,532027807,35851963,66.85229298097484,22.9277569726785,Kit,8525028f053c41fd807b663dc2e89a8e,f753a55455524d7088ffd67839bbc355
ebac5b93a854433b83777e9df6537f36,798743948,311415838,725572663,314.5557811301766,297.1509919664238,Pallet,50e94105c4da4fcf8a7e31650c9418eb,f753a55455524d7088ffd67839bbc355
e7f62608eb7940279d974e198aca09c7,937406479,12640359,383873243,286.31958548417026,39.68926210087335,Box,9f39a48458e84c5ca7d0756b9fbe0fd5,f753a55455524d7088ffd67839bbc355
0bf0a90e906c4677adeca04aeccf2fbf,686826627,1522938629,1317656400,160.26820934586962,109.79711653379101,Box,ce382ecd59ed4b8598f319e61ad9f6e5,f753a55455524d7088ffd67839bbc355
cc5ebeb182a24fe5892f230faca323e5,921845246,560496867,370528351,416.3737426881874,147.27572532847017,EA.,e2b6eab623cc432396309711c9e7318d,d5dd1baea8054b0abe55852a9bd03e34
d37312c5f73748ada94515c74d8f35d3,393695364,1569473332,1268510444,263.03939695862454,153.27223302370106,Box,9f39a48458e84c5ca7d0756b9fbe0fd5,d5dd1baea8054b0abe55852a9bd03e34
bf636e5b21ca479f8461b078dd512950,1114573474,1166163187,478338039,158.48698220846177,81.75748818595399,Pallet,0e334d3d220e4c9d83d8c39534049829,d5dd1baea8054b0abe55852a9bd03e34
ab55fbfba65346ed874dbfb52d697029,150679798,1055867439,535310808,490.29580012892325,235.093000019319,Box,c97c4460f8c5444c886687cffe3633b0,d5dd1baea8054b0abe55852a9bd03e34
86c713bcaa18415b92325e3f82ad5a12,689493737,1422833489,225780561,102.73187648151212,88.90564990792213,Case,8163d17a4609452392fdbc3a75596621,d5dd1baea8054b0abe55852a9bd03e34
ecad43f07814473684c01407c7992f1b,910453954,18295649,418194094,258.5042615908398,156.73158809661206,Box,aad4e127285646d08081038953a4a098,d5dd1baea8054b0abe55852a9bd03e34
55a34da6f163466f842fccc742284bcd,1305198777,1067541998,615376589,68.42447346062845,26.467599170769482,Case,7fed0b44e57b43a59d286bd4dc116a41,d5dd1baea8054b0abe55852a9bd03e34
df5f029b68a049258805269a891a8ae9,708769746,183505027,764022366,107.681683584716,48.28691501801758,Pallet,b6b3f3be94214c3f8c00426232063d58,d5dd1baea8054b0abe55852a9bd03e34
ab3d5118649741f380a527ae7e1d292e,871872764,1287081662,1092126422,315.7785134258433,76.89360777502736,EA.,674eb4ee5de04f3c93bf6ccf71182efd,d5dd1baea8054b0abe55852a9bd03e34
303bdd44cf064891a19c004f26910c5f,926642255,1299105019,850592980,369.1238371572184,0.5222123044943601,Case,4873696561a947a3ae5d1afe6a3f8ea0,d5dd1baea8054b0abe55852a9bd03e34
b21d51bbe39b4b9994aca2b079e8264b,94548551,1467485552,279327959,169.9621998899094,83.9530718522536,Pallet,6f9f27076bf641a6b20efab41441c503,d5dd1baea8054b0abe55852a9bd03e34
b53ea98e08214397a06538d7c9bab080,179313299,399758832,456787589,234.8621884928206,177.77903809839268,EA.,c736573f6d8f469ab879bc0e0d919b58,d5dd1baea8054b0abe55852a9bd03e34
5b9e3cfed31a4ac1b3d68d97560046a8,1365551190,769730024,791599178,124.97003437719212,83.42986414853578,EA.,08c879bb4b6a4c3da315b6b7efcec992,d5dd1baea8054b0abe55852a9bd03e34
e369241db6b14515a743401c8c1fde1e,28404631,691004683,160360968,301.8502160639073,168.42451828316212,Kit,c1efc2f1ee7940fb843a3ef734daae6b,d5dd1baea8054b0abe55852a9bd03e34
45eb0643afff44f491ba7b41c0b519ab,1477488331,1544625508,786778321,178.72529317753612,28.16574788109443,Kit,fca4b100405845029f0406af427edb60,d5dd1baea8054b0abe55852a9bd03e34
3204b0fbe6644335a4af271293f6b9c1,1074118545,45576205,105276076,234.25478924337622,75.53026805693537,Pallet,6e752675c611462cb236da7f020fd8dc,d5dd1baea8054b0abe55852a9bd03e34
11abcedfc5954795b432e15941b0e99c,807706708,1506265364,507395627,214.86772962608896,87.0717916029699,Case,a8ae5372cc54421095083287af4c66d5,d5dd1baea8054b0abe55852a9bd03e34
f860958e54aa4dffa7a0f26bbfb0ae86,797638416,1362107474,373168550,314.2489393766241,105.73116272989587,Kit,4d207a7fde1a43d189c5a67759c78b5a,d5dd1baea8054b0abe55852a9bd03e34
9920b055fd8442e8a31df8523a374a1d,354822505,1013036435,1311231236,163.7771365448593,28.032586032406417,Case,3f7753e305744eeb976032af8e2c1674,d5dd1baea8054b0abe55852a9bd03e34
c37ec406cc304210b96d4ddeec611de3,1208428857,533168598,470139449,418.4942352761072,52.06262371712081,Pallet,b6526fcb36904b3dbd323e0d056f8f84,d5dd1baea8054b0abe55852a9bd03e34
c7c2d7ff8ee64051874d6b9e80213b65,397771613,1321609831,706567088,34.47166051503181,15.752032936786389,Box,e28c316e57cd429f9a4d3ebc7e890234,d5dd1baea8054b0abe55852a9bd03e34
fb18c9b8d7fb44b497b5de9bb6ba7f26,682196303,87933216,347150052,252.95981424030714,226.92069933094163,Pallet,674eb4ee5de04f3c93bf6ccf71182efd,d5dd1baea8054b0abe55852a9bd03e34
4186c976611b4e2888d9dc8e2b3e16f6,1291593930,3206750,520421064,104.45375197190646,63.766589991620556,Case,b6526fcb36904b3dbd323e0d056f8f84,d5dd1baea8054b0abe55852a9bd03e34
00ece9b96fb849b4a61ef4f6588823ae,34126307,445997215,701990450,301.06206428156145,227.1338510745938,Pallet,6e752675c611462cb236da7f020fd8dc,d5dd1baea8054b0abe55852a9bd03e34
24feab117cb64127803b0e67fc7e9339,936972290,1099212903,307712412,250.81025867570176,239.2130937266081,EA.,b6526fcb36904b3dbd323e0d056f8f84,d5dd1baea8054b0abe55852a9bd03e34
f4920240eadb4b4688fbffc223838a42,1541446483,308104960,706309977,52.79601679128709,16.63976261565015,Pallet,2150167cfe4f473fbd18ff0a7e87102a,d5dd1baea8054b0abe55852a9bd03e34
554cb010468a4f9d8a4861a205b63490,68346710,97450804,630248661,473.54920184384787,221.22246045414548,Case,243431cb508840d8884e0df058f08455,d5dd1baea8054b0abe55852a9bd03e34
5652472ad31a461aa776f5e208b64583,782222772,1507176694,371424417,66.70080559119252,15.582919966134114,Pallet,520f78d3571d4d508384ff8bfeb549f8,d5dd1baea8054b0abe55852a9bd03e34
0c706bae01da4b1f9187e420c3116f73,1381765905,1494440637,907435241,475.6077689954976,375.7159041363386,Box,674eb4ee5de04f3c93bf6ccf71182efd,d5dd1baea8054b0abe55852a9bd03e34
40f439713e2b41188b9e01275c95711a,323472426,326619497,974382289,436.33567173185213,207.8697585464368,Kit,7f58a63ca02d4c41b28c481449af246f,d5dd1baea8054b0abe55852a9bd03e34
5c0ec2b9ec53446991f9e90d639edb50,55187061,481660795,1263382016,270.40605391151445,104.32940914452834,Box,46fefc5dad294a6095784ebd0054fc52,d61808628c594ffc9468f2822f211e11
3f022fad75754b0d8d1f20fbe592163d,178680028,637713209,416890386,70.87435725047143,14.215558399565024,EA.,1678d89c467b4dd88284142220afab75,d61808628c594ffc9468f2822f211e11
0fd7b3223cb74f5ab07dd8e444b807ed,1203043884,672542174,733140383,228.27788960049762,93.86324091588057,Case,0e334d3d220e4c9d83d8c39534049829,d61808628c594ffc9468f2822f211e11
1e2a889f0f18426cb46b534fb8468796,625423308,993417573,1506590976,95.92265860857523,77.94441264798382,Kit,520f78d3571d4d508384ff8bfeb549f8,d61808628c594ffc9468f2822f211e11
8718e975005f439489a6926837e9130d,601978778,1392443959,212260741,372.2499661584207,317.9758983464559,EA.,8c90cea328b5488e8e4777d6e5051f67,d61808628c594ffc9468f2822f211e11
baaa054d5cd248eaae51ca424ca8951c,1157831479,128356527,1112106012,80.20116507365626,34.25070570475462,Box,08c879bb4b6a4c3da315b6b7efcec992,1af9c86f70d54297bcdb7a00a8b7fd3a
7615b14713694d7ba0b5da2292156f75,685431780,1173961110,242348751,116.08472643142407,64.87209604799318,Kit,61d9d90a13464f458be8e4a9f3edc349,1af9c86f70d54297bcdb7a00a8b7fd3a
b0f20640a0404d77a6a49e0b9f62b85f,432316049,366678139,1251821658,394.8947118249704,274.81835049582753,Kit,537d8a842ecb46899dcb909b9c7cf3e1,1af9c86f70d54297bcdb7a00a8b7fd3a
556177dc9c0d4fc6b37970f9accd95ad,988851996,719480959,290268586,72.87277291595402,60.82321461691956,EA.,6a2a8b1cb3374fafa09184b0bd79f813,1af9c86f70d54297bcdb7a00a8b7fd3a
b63d096acb6c449999b176ca5f8d5844,1123767872,834403200,70544581,480.7152145326675,400.15121361649386,Pallet,9145fc7ea86848d3b7d4cd84318c1b39,1af9c86f70d54297bcdb7a00a8b7fd3a
6923e165f2a448a798142d8f13c08299,773534811,1535100315,446297577,303.8552301152385,217.33097452624446,EA.,d2520e0de46744adae76f435fc41aa0c,1af9c86f70d54297bcdb7a00a8b7fd3a
2420dbc90ff243708723b150d6441460,743452109,967995394,974795996,434.9076301877652,28.18202775719561,Kit,b6b3f3be94214c3f8c00426232063d58,1af9c86f70d54297bcdb7a00a8b7fd3a
9e445b6e2cf34a09a57b842b4a07f894,846365063,759477148,289013444,243.93652542260298,46.205972151849835,Kit,50e94105c4da4fcf8a7e31650c9418eb,1af9c86f70d54297bcdb7a00a8b7fd3a
630fc521ef7542bfa56fdd2eb4d816ee,152314693,1003564753,215979437,36.392458067648086,19.623029378057545,Kit,674eb4ee5de04f3c93bf6ccf71182efd,1af9c86f70d54297bcdb7a00a8b7fd3a
3a639339b7b54ad5b88f26bce0089f66,507342980,110630918,78260109,421.4407017474112,118.03516802487871,Box,4873696561a947a3ae5d1afe6a3f8ea0,1af9c86f70d54297bcdb7a00a8b7fd3a
06ba0faf367143598f177c885d9a9772,489762859,651024952,290079576,370.7635549832655,195.4138759870109,Box,d18473e7b13744f695f01447575bbff2,1af9c86f70d54297bcdb7a00a8b7fd3a
cf2f8f90e25943499569b6c63e2562af,1079709535,1077034299,176561229,94.43231879779374,11.996337507319621,Pallet,6f9f27076bf641a6b20efab41441c503,1af9c86f70d54297bcdb7a00a8b7fd3a
2beee5a23e084233b85ec0f317c29d56,358447599,1130742363,1332260390,343.07290122514064,128.00104972280755,EA.,2e299bfe71894efe96adc6a5a312743b,1af9c86f70d54297bcdb7a00a8b7fd3a
c79980e7c66a4268b08ef6545fdcc520,1070050541,961978796,1124037365,323.8001845797066,290.4657770532727,Box,1f53b7eecac941d2b71122e6f708dfe8,1af9c86f70d54297bcdb7a00a8b7fd3a
ddb51013c97c41069cc7cc8c8cd45454,238808345,212549459,780378649,179.7149161244057,112.34759890115058,Box,b835aa709be94b848b55cac4a9a9dd51,1af9c86f70d54297bcdb7a00a8b7fd3a
ac61ac5d7a904323a855801c1ee45a40,500101953,147346420,77759731,91.90864495210859,32.87655941697067,EA.,76c93ccd8cd54d64aad961e4ca8722bb,1af9c86f70d54297bcdb7a00a8b7fd3a
f23ba10bc22f417ea557184f8ef7fde1,1545394083,258458637,35522106,228.49337469502055,196.23722545037288,Case,4c6e0b2d51a44191b3d74b0867095b94,1af9c86f70d54297bcdb7a00a8b7fd3a
91b652dc0dcc473699c1dbb2a7820772,119415790,437628484,587488182,420.89974961692644,337.05608161551083,EA.,bb67c833dce144d9a3782234c13d887f,1af9c86f70d54297bcdb7a00a8b7fd3a
9996380d48724aef8debba5111956000,121960968,1441467316,643608607,482.2958042182659,451.3285050426417,Box,da80eb4711244db4a15bea284c6b9321,1af9c86f70d54297bcdb7a00a8b7fd3a
c1c88ba1baa24fd29b388bdce53b4b76,968369676,286943438,1305059856,276.3218606904725,131.44849317981942,EA.,6e752675c611462cb236da7f020fd8dc,1af9c86f70d54297bcdb7a00a8b7fd3a
6a234e3788a8438ca6cb2d844e0dcb15,474761952,1522943747,937160810,466.987775059967,373.42865180351896,EA.,da80eb4711244db4a15bea284c6b9321,1af9c86f70d54297bcdb7a00a8b7fd3a
545d55f3a9614fab992779d8c3c01b54,845853064,644026717,1506078414,336.2415748274533,319.88612079820206,Kit,1607c5cc2a85445b8ff375a7a18d67f2,1af9c86f70d54297bcdb7a00a8b7fd3a
bd6acd073ebe49c7aec28be63f44737b,885490008,1288538728,1444046550,240.0156186711893,31.477966695856225,Case,75f6de5bb0ca4fb99bef8b2f9fe0c2dd,1af9c86f70d54297bcdb7a00a8b7fd3a
f8e73c0cb5d34d10bcc75124e20b7e66,868593526,29654380,646250098,60.36694676691228,16.128996577002837,Pallet,00aff3726f8743548f4010b02fdb3d22,1af9c86f70d54297bcdb7a00a8b7fd3a
cd7db1c266df48a2890b25b9e9b9ec1d,586072406,1489462586,239351923,263.241580496938,36.28243036772923,Pallet,0e334d3d220e4c9d83d8c39534049829,1af9c86f70d54297bcdb7a00a8b7fd3a
b7a6f4c8d7f94afcb4ba417f9551d977,581676718,447244794,1267476299,73.64388733832277,49.8387347984735,Box,61d9d90a13464f458be8e4a9f3edc349,1af9c86f70d54297bcdb7a00a8b7fd3a
f44597ac89fa425a995e3ff840e17ec3,1551117743,1396515734,1256388522,396.8974206022543,260.4199117146562,Kit,501ee35d92b24a568e0ca6243031ffa0,1af9c86f70d54297bcdb7a00a8b7fd3a
3f5beaf6a76d435aaad1b9c69112460c,929163102,9816274,1147516329,299.7678036161196,178.3747673229775,Case,09b0ca8d82e04003909e78da1c8775f9,1af9c86f70d54297bcdb7a00a8b7fd3a
858e0ca7e9ad42bdbe1ea90ed358465f,1065467676,826682189,990094496,117.2283166283572,115.31417630163773,Case,17da671b95cc4a6ebdd32548fac4f057,1af9c86f70d54297bcdb7a00a8b7fd3a
04f7f7f735cd45ac9dc71d329f9dd4e6,602793146,1562988257,1429885536,74.34526012119092,51.459615409015605,EA.,19de675da674493a95044a1e1241992f,87d7e23c6535415fba4d78a02a7db773
80db2d95f5ef4e1390b4b4264e472199,985838502,822775031,918213848,120.45076263200598,91.9215468487772,Pallet,4d187da9763b4e5ba06627f584327092,87d7e23c6535415fba4d78a02a7db773
33092c56bc3d4f55b91fe0fb3e28c824,705351545,1005867794,1140831114,453.0055499346252,389.33999779174917,Kit,9145fc7ea86848d3b7d4cd84318c1b39,87d7e23c6535415fba4d78a02a7db773
d2fc5e8457584a46bcdf1b35fdcac1b8,1123932808,362200000,380904872,126.23504891390412,110.16877811522032,Kit,7f58a63ca02d4c41b28c481449af246f,87d7e23c6535415fba4d78a02a7db773
215d52491eb14ceda9a27c6f5a92bca1,1125863179,730677043,998628415,289.6303150334264,122.17824621053978,Kit,6e9ce185e36d442782f0058aeb9ee010,87d7e23c6535415fba4d78a02a7db773
ed1d08a320114baf87905555ffed5e8a,1406002019,1449620213,16908713,97.3111632219805,18.817106090768434,EA.,d324a6930b41455195f4cb8cda07d39b,87d7e23c6535415fba4d78a02a7db773
2c54a39bcd774a8e9b96bcfe5557a27e,950614077,211677280,1223252879,313.25691016632175,175.3412629653714,EA.,1678d89c467b4dd88284142220afab75,87d7e23c6535415fba4d78a02a7db773
6f253813b4c046f097d4db3b56339d11,952800283,1326124254,283565491,382.5940687074958,22.505968610313744,Box,b6b3f3be94214c3f8c00426232063d58,87d7e23c6535415fba4d78a02a7db773
0769a35ddbf74d539f53733dc3033862,226305031,927312903,1303853955,169.31435755137463,10.691597263748262,Kit,3f7753e305744eeb976032af8e2c1674,87d7e23c6535415fba4d78a02a7db773
67967ab6e34946488d1988465a311cec,947118987,208027891,397614609,319.8940413380135,11.027497236833426,Box,fdfb2ff109b64b77a5780d93f05dc934,87d7e23c6535415fba4d78a02a7db773
8b4195b03f56448785256a19399d129a,446756835,836474558,328418863,131.683009741327,63.3207650796786,Pallet,17da671b95cc4a6ebdd32548fac4f057,87d7e23c6535415fba4d78a02a7db773
c131bbb9df754f71adca93253f311895,1437317893,807270149,34562067,205.57176631438946,74.00156639815208,EA.,75f6de5bb0ca4fb99bef8b2f9fe0c2dd,87d7e23c6535415fba4d78a02a7db773
508871a2e08449358c0295a7d86903ab,58579853,509607095,1479281637,54.5917667438114,19.296360332454952,Case,bdcc2d4d19fa4f37aaaff50ddeb5d3b4,87d7e23c6535415fba4d78a02a7db773
512cde2c12be48e9bf4a2276a407a160,165455428,1409871018,633419468,377.9598539387718,145.26099321947163,Case,034e62e92a1d439a9e15c17821414da5,87d7e23c6535415fba4d78a02a7db773
eff27af26885457ba4e649c52dd31d65,350616101,924878393,440373727,253.65928926993809,176.81014439509784,EA.,4d9d6316aba24f93a36e1402d633eed9,87d7e23c6535415fba4d78a02a7db773
d30b75e6ba814adc9aa36a05c9890043,1230738329,1198791315,256540507,275.2052974201318,38.545454953426656,Kit,4d9d6316aba24f93a36e1402d633eed9,87d7e23c6535415fba4d78a02a7db773
f4cde322714740d8a7d1fe5fd7b1873a,1372835701,1426329988,78999184,212.9798329954852,132.05945237061962,Kit,46fefc5dad294a6095784ebd0054fc52,87d7e23c6535415fba4d78a02a7db773
d27d763587fb4649beee865ac98f3139,808461987,1514019598,1511837728,130.61378126677516,62.57893315074075,Case,537d8a842ecb46899dcb909b9c7cf3e1,87d7e23c6535415fba4d78a02a7db773
e5c311fc7364473f89b3b59ebaf3db51,1555482429,470336615,17646198,251.4862620257454,150.1951287807911,Kit,9355d853c8bd4337ae8dd5a3680bb979,87d7e23c6535415fba4d78a02a7db773
465249e4fcc047b193ebf64fa7db7abc,1222915355,1393720068,1505692550,190.89029654413315,184.2273012883603,Kit,92a896a59649416c8a85262df5d3fa9e,87d7e23c6535415fba4d78a02a7db773
d3675cc84b974facb259591c56ff5da1,1044474447,439543542,538871735,32.08328854564425,28.915288277657467,Case,bdcc2d4d19fa4f37aaaff50ddeb5d3b4,87d7e23c6535415fba4d78a02a7db773
45501b3ce8e34ac3bc2bc0b43dec3199,723966770,1547970168,235577561,156.58177185260087,92.50870403529888,EA.,8f668f585c1547508265d1af96a7dca8,87d7e23c6535415fba4d78a02a7db773
f07c1b6b6ec64ca19c88cca7d359e159,51514314,1221621517,368172162,152.82448351116676,65.97638384939818,Box,a8ae5372cc54421095083287af4c66d5,87d7e23c6535415fba4d78a02a7db773
1805f75bee6446f5a78ccb34851f6a9e,1027571713,1512170892,1407842771,65.19509895931589,33.06910216120772,EA.,de32fd244f6647a7b9037caadedbd04d,87d7e23c6535415fba4d78a02a7db773
0570ce065f6343858e8bcf3594502c7c,1492626011,1378882174,389936195,43.833369712936104,43.034353396540666,Case,7f58a63ca02d4c41b28c481449af246f,87d7e23c6535415fba4d78a02a7db773
01a5ee692c3a4d25b5ae5e068c1311fa,853128547,907318411,1048991093,250.37609699487564,76.75102262563823,Box,1607c5cc2a85445b8ff375a7a18d67f2,87d7e23c6535415fba4d78a02a7db773
ab9ce373542f4895aa2b490ac683c677,1249844955,684008121,537525159,3.7642779445119943,1.6901425353115171,Kit,243431cb508840d8884e0df058f08455,e3d118b9c1ac4ff7a957916a2333464d
69342642be2e44108fda97f2b671d7e3,1413766268,716940845,61880253,22.854296285298627,0.3715153806956195,Pallet,17da671b95cc4a6ebdd32548fac4f057,e3d118b9c1ac4ff7a957916a2333464d
ebf4c2a1fea043f5a539f5f2647c1b3f,779863273,368976029,407683717,399.48642611514333,294.9119649835441,Case,034e62e92a1d439a9e15c17821414da5,e3d118b9c1ac4ff7a957916a2333464d
0423cba1f1f443b0a0384b9ecf2542ff,950810040,1523555222,175115367,46.31147499525516,1.607292202389516,Box,19ec40e5453a401db5cb76616cec3e15,e3d118b9c1ac4ff7a957916a2333464d
48671b48235845969428b5ed6d48b723,477915789,602493124,724445869,271.14868863632574,81.1562717254904,Kit,88b170cb89ef4ccb87da1338c56df551,e3d118b9c1ac4ff7a957916a2333464d
8b309d5621ce46babe6bfd8313bd64e3,1413867568,877162713,1220820282,496.453033724656,383.30207385528547,Box,8c90cea328b5488e8e4777d6e5051f67,e3d118b9c1ac4ff7a957916a2333464d
361b645274024852862d53a4f4cc65bd,1053940351,1404127452,1185984157,357.2706604508363,258.0899516506314,Box,2e299bfe71894efe96adc6a5a312743b,e3d118b9c1ac4ff7a957916a2333464d
bdff213fe93740f3b4ccbafeda9d50f0,131874464,155533678,593845278,194.06512159582905,135.40362170171778,Pallet,6f9f27076bf641a6b20efab41441c503,e3d118b9c1ac4ff7a957916a2333464d
f83e26681ee84c69b2b3af0baa5d9cb0,1235988564,1488440748,49437770,283.6627816363579,8.985820737376173,Kit,687a5b9ac9e647c392acd457ef8988d9,e3d118b9c1ac4ff7a957916a2333464d
01c9a58e62384dfbb16d8153121bf5b8,30219989,496438725,1363953031,482.11501049253525,156.02666573972976,Kit,bb67c833dce144d9a3782234c13d887f,e3d118b9c1ac4ff7a957916a2333464d
db6c07d8682349dfa45b872cc0e411fb,545746692,82031931,1395946456,269.0702766552034,53.40083185968092,EA.,4873696561a947a3ae5d1afe6a3f8ea0,e3d118b9c1ac4ff7a957916a2333464d
3539ee8562a24740b6aeec3fe8aa42ac,173500950,373895523,898529929,47.79464358131517,32.910811221865515,Case,12df17689a31425caafcd74234039530,e3d118b9c1ac4ff7a957916a2333464d
d5101fd75e2642e784d871b644cd1a61,727847981,1206206683,1526330427,198.49930110753294,92.19192231420168,EA.,d18473e7b13744f695f01447575bbff2,e3d118b9c1ac4ff7a957916a2333464d
d687779dbf154a6bbcda1b2af7185656,1254514108,755515371,985106445,458.24019763555987,412.2974615632196,EA.,75f6de5bb0ca4fb99bef8b2f9fe0c2dd,e3d118b9c1ac4ff7a957916a2333464d
670c35e8ecba459b90b830b860f974af,432394941,846269747,112660866,301.84234055443227,264.45038070413085,Box,c3ed8ea3535741c2aa580929d893b5c2,e3d118b9c1ac4ff7a957916a2333464d
84f9a035d8244bdfbcb5f946c90aaed7,723717824,1168243620,551884752,208.61680275109748,118.7927243501801,Case,08c879bb4b6a4c3da315b6b7efcec992,e3d118b9c1ac4ff7a957916a2333464d
44a8075be1c74678bed1db5aaa678bba,1392341156,554225180,464664862,151.19451369643448,97.40902186503244,Case,30a8106a342244b6a6e59370fc1d793f,e3d118b9c1ac4ff7a957916a2333464d
2bd7c198377649ff8e3157837f397e34,1417773414,1515581604,675869179,489.70461447693634,311.6151462042984,EA.,8f34a8a7bf8f4697b543ae1b77201862,a504dca64b784b96b0c1276782d919be
084c51dabcbe4c41a81773d2b3c509ad,269300800,965826863,1240656351,56.025053582106054,49.71581170923151,Pallet,db551005ee324be089df6fb617af2417,a504dca64b784b96b0c1276782d919be
445f6ecce5304da9b8e042d5302056a4,813158515,258825246,1276476863,287.00219696808387,121.7955739788541,EA.,fca4b100405845029f0406af427edb60,a504dca64b784b96b0c1276782d919be
50d0ce45ed3e4523ad7226f006ae2e06,1450912422,622245870,1348598995,500.6183857275024,164.82173446187707,Pallet,c847de7fbf6c4e7cb14a7bc7a91ec8bd,a504dca64b784b96b0c1276782d919be
b3f607e37a2240dbaeffd2616f9c85b7,830863119,251333301,445418558,62.43473630123894,36.096370904935775,EA.,0fe4b62d3931473d808c249f35a6694f,a504dca64b784b96b0c1276782d919be
97633836193e4078b738a405d394be85,114991812,1253834349,716262251,348.3090571385619,61.65469118981526,Pallet,034e62e92a1d439a9e15c17821414da5,a504dca64b784b96b0c1276782d919be
50fff05b92cc4b85a99a80bf33b4eaab,5814473,1533882945,1232575669,307.2064326281995,230.8744419411634,Box,de32fd244f6647a7b9037caadedbd04d,a504dca64b784b96b0c1276782d919be
9628815ca44c473f9c67ad3daac1eb14,1192084305,1373442767,868763296,102.58144737686422,7.775249919860784,Pallet,88b170cb89ef4ccb87da1338c56df551,a504dca64b784b96b0c1276782d919be
42fda05a8e504e7b92a0c32e27547244,648432449,1151639085,588989102,414.2982848774269,292.1686753450324,Pallet,88b170cb89ef4ccb87da1338c56df551,a504dca64b784b96b0c1276782d919be
ca961933da0d48199a1cc8b79de99858,250058163,445284072,730997573,74.08946880606203,36.07981916677889,Kit,18279a5eead645bf9dc8468f890d2eb7,a504dca64b784b96b0c1276782d919be
f3472d6a3494488bb5801169eed2d16f,1038790698,1537002319,1242962379,191.74806214926895,75.31816822627745,Box,372cc78730564184ae9e83edb5a6a2ee,a504dca64b784b96b0c1276782d919be
6be4cf67b1864b969c5772381e4652e6,462183448,906750407,987070967,452.1904736797675,250.94196032145703,Case,30d8fa74c16f48c0b8fb1f5cd753e276,a504dca64b784b96b0c1276782d919be
bfef1ac3059048a39e85a749c6672233,159157646,324183811,560372013,455.73366741739767,236.9778236867204,Box,034e62e92a1d439a9e15c17821414da5,a504dca64b784b96b0c1276782d919be
6597ee2148bb4a1d9083f642ac992755,452741084,1282012426,977043840,321.8509297106482,60.11527952963871,EA.,e8dc6a1ca17241e5b2cb32e745150e46,a504dca64b784b96b0c1276782d919be
02afac8cb58e4e0090593089d3c0b6bc,736451361,132030761,1549431484,417.17441156039234,375.22298460431824,EA.,17da671b95cc4a6ebdd32548fac4f057,a504dca64b784b96b0c1276782d919be
3b03af2a1253461b96e6048ea53034b2,798925322,1865209,942372130,143.16293728150586,94.19859754922246,Kit,6e752675c611462cb236da7f020fd8dc,5e48dcb5015d45868186a143fddd2345
9b7a8aa15c3c44ffa3b20530e8fab97b,38130983,200177183,207713053,248.0089596008237,245.1018224146386,Box,738aeb8720dd49429ac1221aacd5af92,5e48dcb5015d45868186a143fddd2345
3e3812b558834f87b713541251f7498c,982046878,1384237499,1539988087,226.0467452210032,88.98127486668577,EA.,00aff3726f8743548f4010b02fdb3d22,5e48dcb5015d45868186a143fddd2345
34b47ad57e2a48ae95d702f425229114,1489362419,831466331,783543655,68.35961396764773,14.849428064699907,Box,520f78d3571d4d508384ff8bfeb549f8,5e48dcb5015d45868186a143fddd2345
d90872bc5bdc414b8dcecd16ea48aba3,25948218,1218503521,1445295488,183.06336672224478,109.92485179609821,Kit,8f668f585c1547508265d1af96a7dca8,5e48dcb5015d45868186a143fddd2345
ec21d983f1384d16a28ad358adce0fc8,967906979,252185243,401774122,52.49730372769322,27.412154021249805,Pallet,53745fe0ad004fd494b87cc08ff7ae54,5e48dcb5015d45868186a143fddd2345
